measurement_uid,dns_experiment_failure,http_experiment_failure,dns_consistency,accessible,resolver_asn,resolver_ip,status_code,tcp_ip,tcp_status
20250111124321.122245_UY_webconnectivity_6ff29c70e24bf9f2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124319.839521_UY_webconnectivity_4e668e9b61f7c467,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124320.501463_UY_webconnectivity_068eb70365a0ade3,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124319.137446_UY_webconnectivity_1843f473f26dcb73,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124317.849437_UY_webconnectivity_9fab3741b094428a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124316.290363_UY_webconnectivity_b04c891115e0e0fa,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124315.411880_UY_webconnectivity_ecaf00a1fabae4f7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124314.621146_UY_webconnectivity_bf05cc27ecdd0779,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124313.671558_UY_webconnectivity_0391d9d1d74aca54,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124256.776184_UY_webconnectivity_ff86821e9afb057d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124255.365569_UY_webconnectivity_1ae94efea4c9b59a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124254.645910_UY_webconnectivity_7899d23692cafb03,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124253.685307_UY_webconnectivity_334460ac96902f5e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,502,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124252.405841_UY_webconnectivity_f762e1ca715eaae3,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124251.126015_UY_webconnectivity_05129b91642a181d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124250.235049_UY_webconnectivity_63bb11c74c531e23,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124249.586694_UY_webconnectivity_155d2999136f135d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124233.855622_UY_webconnectivity_e59b33cad8dd1339,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124233.238956_UY_webconnectivity_9c35f66235578ced,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124232.645537_UY_webconnectivity_0e0d3c7045ca9332,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124229.996800_UY_webconnectivity_67d41f6cd440026e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124229.160072_UY_webconnectivity_2a859ac52507e95f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124228.411359_UY_webconnectivity_275314c76cf637d6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124227.826765_UY_webconnectivity_bc322c815433676d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124225.575048_UY_webconnectivity_e66dd3b0daf5de43,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124224.910788_UY_webconnectivity_0703b4494fc6c4d9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124224.236837_UY_webconnectivity_46c954bb099a2d76,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124223.295959_UY_webconnectivity_a8f530ccca08d8ae,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124222.336934_UY_webconnectivity_5565e2834cd92244,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,503,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124221.366778_UY_webconnectivity_35889080d1f90f24,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124220.395679_UY_webconnectivity_982b485b120ad3ae,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124218.891882_UY_webconnectivity_a90ac3a4db076009,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124218.165620_UY_webconnectivity_aa794185c7230801,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124217.206746_UY_webconnectivity_771a2784006b8fa5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124216.325565_UY_webconnectivity_46f3c1141628d501,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124215.599635_UY_webconnectivity_fc48e51194440f6d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124213.687027_UY_webconnectivity_b6808cea036e03a0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124212.176767_UY_webconnectivity_4739ce9e891fbe00,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124210.806774_UY_webconnectivity_be0be91ca82317d4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124209.870765_UY_webconnectivity_1dd593bccb753555,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124209.195051_UY_webconnectivity_da0659822eae64d3,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124207.355911_UY_webconnectivity_609a76dd4c02d609,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124150.671371_UY_webconnectivity_e8f05442a7dd0f91,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124206.270849_UY_webconnectivity_44a6d098e22c738f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124150.038920_UY_webconnectivity_86db06e81236bc3f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,404,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124148.775395_UY_webconnectivity_1736c2d088da274e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124149.427035_UY_webconnectivity_038633dc886e6a5d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124148.076587_UY_webconnectivity_a9dad7a5c1f0b2e4,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124147.231367_UY_webconnectivity_2af6b8c53dca80c8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124146.510814_UY_webconnectivity_847d8feceee815e2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124145.526087_UY_webconnectivity_58cf1ac2a05cc61e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124144.254100_UY_webconnectivity_4770197b7cb98ed0,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124143.656282_UY_webconnectivity_717c6f6ffd6b4fcc,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124140.404929_UY_webconnectivity_60b51dd793b51564,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124139.211826_UY_webconnectivity_89e2fb0382046d47,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124138.493343_UY_webconnectivity_663fc4f3b0019881,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124137.515703_UY_webconnectivity_53badbb9c1439789,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124121.855447_UY_webconnectivity_ea2ed16029c97a21,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124120.686479_UY_webconnectivity_47193811e3875a1c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124049.565510_UY_webconnectivity_5d863ff83004c649,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124105.125633_UY_webconnectivity_0f88d40beac1a606,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124048.885983_UY_webconnectivity_1a6757eb17a0557d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124047.926818_UY_webconnectivity_53304536a9edd43f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124046.966442_UY_webconnectivity_2ff146c13addee2d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124044.438830_UY_webconnectivity_6d734902b7810380,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124043.765620_UY_webconnectivity_0e7d046147248a9c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124042.481939_UY_webconnectivity_4fd67bf506fc3d0c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124041.505937_UY_webconnectivity_82e582f5bc4bd563,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124025.915957_UY_webconnectivity_6406af536ba42923,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124025.215788_UY_webconnectivity_3d4ccdfaaab2364c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124024.245800_UY_webconnectivity_3bab982762a5ef5b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124023.016116_UY_webconnectivity_63f1723c78c0a69a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124022.402721_UY_webconnectivity_95d9a36b6032e24a,None,unknown_failure: invalid domain in DNSCache,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124021.685601_UY_webconnectivity_66f6cb1b49579e29,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124019.753797_UY_webconnectivity_1064d9d8752166be,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124004.081450_UY_webconnectivity_e7ca672fe3482a02,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124002.805086_UY_webconnectivity_4777d3b7c4c40432,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124001.905716_UY_webconnectivity_82084c0f2e022233,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124001.215641_UY_webconnectivity_44127564e3a194e6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111124000.015680_UY_webconnectivity_a6476ce91907c5ee,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123944.363335_UY_webconnectivity_b5bd019db433e75d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123942.773750_UY_webconnectivity_5669892b9a13157e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123941.809541_UY_webconnectivity_d82f5e75e1b96477,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123940.965260_UY_webconnectivity_8bd13019c70e8176,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123922.694178_UY_webconnectivity_b4d8fa5d89205359,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123925.264385_UY_webconnectivity_e188420203b7ed42,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123921.744907_UY_webconnectivity_0b33c9a6c02c4e25,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123920.512498_UY_webconnectivity_a75991d7821745fd,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123919.872782_UY_webconnectivity_919ede12fd9b124a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123918.984430_UY_webconnectivity_0b6d95562afcd069,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123918.224375_UY_webconnectivity_9bfbf4eb0ae19c02,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123917.262560_UY_webconnectivity_80b954c345957560,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123915.369169_UY_webconnectivity_67f259a0cbe552ff,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123859.464591_UY_webconnectivity_769bd58e124579ba,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123858.796015_UY_webconnectivity_05042b46f99ecee3,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123858.124884_UY_webconnectivity_0bb0982cf711ee7a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123842.435064_UY_webconnectivity_4681f60015a58231,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123840.794069_UY_webconnectivity_1eccfd5c491b592f,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123841.734484_UY_webconnectivity_45432965feca34f5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123839.834373_UY_webconnectivity_25e49490d7a37424,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123838.915144_UY_webconnectivity_4ce82afc7e622cb2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123837.913935_UY_webconnectivity_4397bcaf0f44d29b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123836.765427_UY_webconnectivity_b265f4187c456ed5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123835.924547_UY_webconnectivity_bfbadbb182498a10,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123835.072813_UY_webconnectivity_a9c2fc15d8fd83cf,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123834.442527_UY_webconnectivity_cb1c529405f0456e,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123833.530714_UY_webconnectivity_4fe5fa5a3ea7f1d1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123832.744710_UY_webconnectivity_9498ce478e99a34b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123817.087758_UY_webconnectivity_e5887a38e374cada,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123815.826383_UY_webconnectivity_952bb572849aa2eb,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123815.086535_UY_webconnectivity_8108cb4782ac73cc,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123813.816782_UY_webconnectivity_71820ef79a32778d,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123812.616715_UY_webconnectivity_e041826a4e6390ea,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123811.986975_UY_webconnectivity_c252b9622b5de9b8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123811.296677_UY_webconnectivity_91b66b492b8dade6,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123810.604824_UY_webconnectivity_41744815f6f87096,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123809.759154_UY_webconnectivity_a9904da8a79f0f8b,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123809.006716_UY_webconnectivity_d77ad7a91836ca40,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123808.087319_UY_webconnectivity_8f2758e2c48276a7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123807.487542_UY_webconnectivity_76086b3b75720307,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123806.577449_UY_webconnectivity_28ee3a6f68a911fe,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123805.886619_UY_webconnectivity_3d185ec30ad325d1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123805.202034_UY_webconnectivity_ba8085cc240b5ebf,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123804.217013_UY_webconnectivity_5b9fb988f70bbbb8,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123802.946393_UY_webconnectivity_85eaa58f658d4035,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123801.658794_UY_webconnectivity_e2156315425ad407,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123800.696572_UY_webconnectivity_e314f18bef139eb5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123759.216468_UY_webconnectivity_ccc858c22e4d24f5,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123758.354442_UY_webconnectivity_fd82b3c6a63a8b86,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123757.187002_UY_webconnectivity_403dc472a47f3529,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123756.228270_UY_webconnectivity_1fc5a33396df48cb,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123755.266491_UY_webconnectivity_292f8dc5db9c8752,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123753.706407_UY_webconnectivity_4ca52640760f6c45,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123753.017396_UY_webconnectivity_23288e3588b04691,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123751.097744_UY_webconnectivity_57b6ae39bfe64227,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123734.797794_UY_webconnectivity_d82fc76e2f972daa,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123750.442831_UY_webconnectivity_c920ba0f622c66fb,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123734.087092_UY_webconnectivity_03e29e4fac9884bc,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123707.317870_UY_webconnectivity_d5a624517fa1a0f9,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123706.637174_UY_webconnectivity_3f239e20f63c6cd1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123705.907449_UY_webconnectivity_7c389957d817b3b7,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123650.077901_UY_webconnectivity_93a19f7501e075fa,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123649.388545_UY_webconnectivity_5b8487932e521bb1,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,200,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123645.047921_UY_webconnectivity_8b27dffdef7f6d97,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123644.317064_UY_webconnectivity_aa77b2b8a12eeb8c,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123643.637485_UY_webconnectivity_59c3f90cd8be3262,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123642.877512_UY_webconnectivity_acd3b3cc97a28770,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123641.975487_UY_webconnectivity_87632660842deaa2,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123641.337717_UY_webconnectivity_23d51761b92da16a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,-1,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123625.703325_UY_webconnectivity_4115a9bc1c06414a,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
20250111123624.648074_UY_webconnectivity_ac6ca316e771f9ed,None,connection_refused,inconsistent,False,AS6057,200.40.53.104,403,127.0.0.1,"{'failure': 'connection_refused', 'success': False}"
